"id","dim1","dim2","rating","gender","age","edu"
1048,32.13580571,51.38293769,54,"Female","25 to 34 years","4 year college"
1049,17.75597489,36.15423719,81,"Female","18 to 24 years","Some college"
1050,32.50591579,48.53489984,85,"Male","25 to 34 years","4 year college"
1051,21.647498,44.08892429,1,"Male","25 to 34 years","4 year college"
1052,26.69089548,39.53021904,84," "," "," "
1053,28.89508605,51.17664455,50,"Male","35 to 44 years","4 year college"
1054,19.02620819,35.9679321,1,"Male","35 to 44 years","High school"
1055,33.71526233,48.56951862,70,"Male","25 to 34 years","Masters degree"
1056,31.01515335,39.0184853,35,"Male","25 to 34 years","4 year college"
1057,24.93150834,51.41061434,28,"Female","18 to 24 years","High school"
1058,23.40720925,36.54148931,41,"Male","Age 65 or older","Some college"
1059,32.3921627,48.69689657,17,"Female","35 to 44 years","2 year college"
1060,18.93710558,44.07332589,85,"Male","35 to 44 years","Masters degree"
1061,33.74646064,38.91057158,68,"Female","35 to 44 years","4 year college"
1062,20.82623251,51.44537611,3,"Female","25 to 34 years","Some college"
1063,27.91856889,36.24322685,49,"Female","18 to 24 years","High school"
1064,28.44391192,48.44068185,66,"Male","18 to 24 years","Some college"
1065,20.38948825,44.26602332,63,"Male","55 to 64 years","4 year college"
1066,33.77443768,38.80346738,60,"Female","35 to 44 years","4 year college"
1067,18.7100238,51.46118378,70,"Female","25 to 34 years","4 year college"
1068,32.73336955,35.89940366,66,"Female","35 to 44 years","4 year college"
1069,24.55978178,47.70741466,1,"Female","55 to 64 years","4 year college"
1070,25.12294843,43.77271883,73,"Female","55 to 64 years","2 year college"
1071,31.63928396,38.68863695,52,"Male","35 to 44 years","Masters degree"
1072,19.37629425,50.94104492,75,"Female","45 to 54 years","High school"
1073,34.81512717,35.76175391,50,"Female","55 to 64 years","4 year college"
1074,20.804748,47.45376608,41,"Male","25 to 34 years","4 year college"
1075,29.43886063,44.32262648,1,"Male","18 to 24 years","Some college"
1076,28.01763616,38.37253975,51,"Female","Age 65 or older","High school"
1077,21.94456466,51.31506705,80,"Female","25 to 34 years","High school"
1078,33.90830338,36.12216385,70,"Male","18 to 24 years","Some college"
1079,18.74305725,48.18419192,86,"Female","45 to 54 years","Some college"
1080,22.94403934,38.40450785,59,"Male","55 to 64 years","2 year college"
1081,25.72236245,51.47605342,57,"Male","35 to 44 years","Masters degree"
1082,30.75488892,36.33589123,24,"Female","25 to 34 years","4 year college"
1083,19.20821984,47.13962767,60,"Male","25 to 34 years","High school"
1084,34.32631285,43.93088812,75,"Female","25 to 34 years","4 year college"
1085,19.39305485,37.72115375,29,"Female","18 to 24 years","Some college"
1086,30.41021964,51.32218422,83,"Female","25 to 34 years","Some college"
1087,26.51582484,36.82343564,50,"Female","35 to 44 years","Some college"
1088,22.77349124,47.84351739,17,"Female","55 to 64 years","4 year college"
1089,33.17675313,44.69372322,45,"Female","45 to 54 years","Masters degree"
1090,18.33717643,38.27924957,62,"Male","25 to 34 years","Some college"
1091,33.40710241,51.44865086,39,"Female","25 to 34 years","Masters degree"
1092,21.92055612,36.36384611,32,"Male","Age 65 or older","4 year college"
1093,27.23246583,47.81817281,65,"Female","25 to 34 years","Some college"
1094,29.78261219,44.79106125,30,"Male","25 to 34 years","4 year college"
1095,19.82652099,38.15170777,1,"Female","25 to 34 years","4 year college"
1096,34.3106078,51.58915622,1,"Male","18 to 24 years","Some college"
1097,19.23857303,36.62134907,28,"Female","25 to 34 years","2 year college"
1098,31.44216852,47.47896291,56,"Male","25 to 34 years","4 year college"
1099,25.37118428,44.98200956,60,"Male","25 to 34 years","4 year college"
1100,23.59467888,38.11955555,45,"Female","25 to 34 years","Some college"
1101,32.67185301,51.67181202,4,"Female","35 to 44 years","Some college"
1102,18.59172842,36.662083,80,"Female","18 to 24 years","4 year college"
1103,33.23955858,47.08739552,49,"Male","18 to 24 years","Some college"
1104,20.3822145,44.85832896,66,"Male","25 to 34 years","4 year college"
1105,27.77761614,37.67490878,90,"Female","25 to 34 years","4 year college"
1106,28.21628792,51.72339696,53,"Female","25 to 34 years","4 year college"
1107,19.91714431,36.02177936,80,"Male","35 to 44 years","2 year college"
1108,33.46709607,46.52494691,67,"Female","25 to 34 years","4 year college"
1109,17.98807753,44.5424566,84,"Female","25 to 34 years","4 year college"
1110,31.20500971,37.63738822,70,"Male","18 to 24 years","4 year college"
1111,23.51964981,50.88685659,75,"Male","25 to 34 years","Some college"
1112,23.94998321,36.42962777,31,"Male","25 to 34 years","4 year college"
1113,31.39837778,46.32592521,65,"Female","25 to 34 years","Some college"
1114,18.42222579,44.59054243,88,"Female","25 to 34 years","4 year college"
1115,33.86885798,37.07005795,15,"Male","25 to 34 years","2 year college"
1116,19.36357784,51.31025578,1,"Female","25 to 34 years","High school"
1117,28.19868082,36.56839378,35,"Female","18 to 24 years","Some college"
1118,26.63651834,46.70585677,29,"Male","25 to 34 years","Masters degree"
1119,20.45916565,45.2180466,70,"Male","18 to 24 years","4 year college"
1120,32.45645034,37.440668,13,"Male","18 to 24 years","4 year college"
1121,17.374566,51.20451215,64,"Female","25 to 34 years","2 year college"
1122,31.7811873,36.38247152,35,"Male","25 to 34 years","Masters degree"
1123,22.19134836,46.19512544,78,"Male","35 to 44 years","4 year college"
1124,24.85789215,44.95528659,66,"Male","25 to 34 years","Masters degree"
1125,29.96855005,36.80622145,68,"Female","35 to 44 years","Some college"
1126,18.33859586,50.87745867,70,"Male","25 to 34 years","4 year college"
1127,32.8939472,36.53379079,70,"Male","25 to 34 years","Masters degree"
1128,18.41810276,46.11634353,38,"Female","45 to 54 years","4 year college"
1129,28.68323727,45.47214152,42,"Male","25 to 34 years","4 year college"
1130,24.97340918,37.61893167,40,"Male","25 to 34 years","Some college"
1131,20.8978798,51.78275844,60,"Female","45 to 54 years","Some college"
1132,31.50998279,37.09391124,75,"Male","25 to 34 years","Masters degree"
1133,16.63849714,46.66256885,75,"Male","25 to 34 years","4 year college"
1134,32.3678157,45.69926723,50,"Female","18 to 24 years","Some college"
1135,20.21620109,37.10790058,87,"Male","35 to 44 years","Some college"
1136,25.39863439,51.76034847,30,"Male","45 to 54 years","Less than high school"
1137,28.38878204,37.12348484,70,"Female","25 to 34 years","4 year college"
1138,18.15705862,45.86172684,56,"Female","18 to 24 years","Some college"
1139,32.47630352,45.23680398,74,"Female","25 to 34 years","Some college"
1140,17.26674966,36.91803677,56,"Male","25 to 34 years","4 year college"
1141,29.4001626,51.25563151,53,"Female","18 to 24 years","High school"
1142,23.52598964,36.68836176,56,"Female","25 to 34 years","4 year college"
1143,22.10222531,45.9885566,2,"Female","18 to 24 years","2 year college"
1144,30.8328088,45.37585214,80,"Male","25 to 34 years","4 year college"
1145,17.35602267,37.01689257,55,"Male","18 to 24 years","4 year college"
1146,32.30724478,51.04733867,75,"Male","35 to 44 years","4 year college"
1147,20.05840733,37.0386392,40,"Male","35 to 44 years","Masters degree"
1148,26.94812842,46.01541672,48,"Male","25 to 34 years","4 year college"
1149,27.72669286,46.01908664,55,"Male","25 to 34 years","Masters degree"
1150,19.20120188,36.65588216,60,"Male","25 to 34 years","4 year college"
1151,32.68344054,51.28573204,80,"Female","45 to 54 years","2 year college"
1152,17.20562923,36.86934204,59,"Male","18 to 24 years","4 year college"
1153,30.59339079,45.64394363,7,"Male","25 to 34 years","Some college"
1154,23.03038415,45.81118713,10,"Male","18 to 24 years","Some college"
1155,23.16350918,36.51600414,56,"Female","35 to 44 years","2 year college"
1156,30.44679148,51.08538146,72,"Female","Age 65 or older","Masters degree"
1157,17.40907838,36.75023689,70,"Female","25 to 34 years","4 year college"
1158,32.54349987,45.08072718,80,"Male","18 to 24 years","Some college"
1159,18.63118789,45.58226062,80,"Male","35 to 44 years","4 year college"
1160,27.43971098,36.20262303,30,"Male","18 to 24 years","High school"
1161,25.92100106,51.02670835,55,"Female","35 to 44 years","Doctoral"
1162,19.63969957,36.77665092,52,"Male","25 to 34 years","Some college"
1163,32.32234059,45.49432504,50,"Female","55 to 64 years","4 year college"
1164,16.97310988,46.24462198,50,"Female","35 to 44 years","Masters degree"
1165,31.51533953,36.02565084,74,"Male","18 to 24 years","Some college"
1166,21.81351548,50.73006208,70,"Male","55 to 64 years","2 year college"
1167,24.36813645,36.56891067,70,"Male","25 to 34 years","Masters degree"
1168,29.16631875,45.55760968,63,"Female","25 to 34 years","Some college"
1169,17.46174227,46.55646905,57,"Female","25 to 34 years","4 year college"
1170,33.36222093,36.43752516,57,"Female","25 to 34 years","2 year college"
1171,18.04255343,51.61212565,83,"Female","25 to 34 years","4 year college"
1172,28.37304903,37.85806143,27,"Male","18 to 24 years","High school"
1173,24.9012722,45.56910303,83,"Female","25 to 34 years","Some college"
1174,20.71631023,46.81625715,81,"Male","25 to 34 years","4 year college"
1175,31.66143792,36.8601965,40,"Male","35 to 44 years","Some college"
1176,16.53664227,51.87082759,20,"Female","55 to 64 years","2 year college"
1177,31.73778845,37.58388148,74,"Female","18 to 24 years","4 year college"
1178,25.52568831,46.29607678,96,"Male","45 to 54 years","4 year college"
1179,28.6271654,36.15314342,75,"Male","25 to 34 years","4 year college"
1180,18.49825938,51.03051204,40,"Male","25 to 34 years","4 year college"
1181,33.22367269,37.47550585,74,"Male","25 to 34 years","Doctoral"
1182,17.95632011,44.98960975,35,"Female","25 to 34 years","Some college"
1183,30.41683976,46.44186843,55,"Male","35 to 44 years","4 year college"
1184,24.77536218,36.66884377,34,"Female","25 to 34 years","Masters degree"
1185,22.7734575,51.59591037,45,"Male","18 to 24 years","Masters degree"
1186,31.76202838,37.71521006,18,"Male","25 to 34 years","4 year college"
1187,17.61487125,45.0118495,53,"Female","35 to 44 years","Some college"
1188,32.90479885,46.91178748,30,"Male","35 to 44 years","4 year college"
1189,20.17529499,36.40331269,55,"Male","35 to 44 years","2 year college"
1190,26.9631496,51.37607698,65,"Male","25 to 34 years","4 year college"
1191,27.78037826,37.66920679,70,"Male","18 to 24 years","4 year college"
1192,19.33397576,44.54000754,77,"Male","25 to 34 years","4 year college"
1193,32.99226374,46.77633442,38,"Male","35 to 44 years","4 year college"
1194,17.69904654,36.39113762,1,"Male","18 to 24 years","4 year college"
1195,31.02944825,51.40558701,59,"Male","35 to 44 years","4 year college"
1196,23.57396701,38.22057182,51,"Female","18 to 24 years","Some college"
1197,23.79660165,45.07647485,72,"Female","25 to 34 years","High school"
1198,30.85367592,47.03992155,75,"Male","45 to 54 years","4 year college"
1199,18.00402852,36.70094505,21,"Female","18 to 24 years","4 year college"
1200,33.46376534,51.75305581,84,"Female","35 to 44 years","2 year college"
1201,19.60161121,38.3190467,77,"Female","35 to 44 years","2 year college"
1202,28.31652589,44.95179588,75,"Female","45 to 54 years","Masters degree"
1203,27.1404331,48.05524298,2,"Female","25 to 34 years","4 year college"
1204,20.75552081,37.01969513,41,"Female","35 to 44 years","Some college"
1205,33.11510483,51.86130084,25,"Female","35 to 44 years","Doctoral"
1206,17.75159279,38.54580655,22,"Male","25 to 34 years","2 year college"
1207,31.73875188,44.73020017,87,"Male","25 to 34 years","4 year college"
1208,22.12566752,47.70234642,70,"Male","25 to 34 years","2 year college"
1209,24.56822822,36.49696039,69,"Male","25 to 34 years","4 year college"
1210,29.80373384,51.50957124,49,"Male","18 to 24 years","2 year college"
1211,18.02516489,38.3161602,52,"Male","25 to 34 years","Some college"
1212,33.58706633,44.49987208,60,"Male","45 to 54 years","4 year college"
1213,18.87950357,47.71578588,38,"Female","25 to 34 years","4 year college"
1214,29.30671518,36.55938611,40,"Male","25 to 34 years","2 year college"
1215,25.52140323,51.70680881,86,"Female","Age 65 or older","Masters degree"
1216,21.22723385,38.63901675,71,"Male","35 to 44 years","4 year college"
1217,31.92918308,45.25933383,50,"Male","25 to 34 years","4 year college"
1218,16.99628191,48.71815335,70,"Male","25 to 34 years","Some college"
1219,32.01311573,37.18214452,80,"Female","35 to 44 years","Some college"
1220,20.9252537,51.71096339,56,"Male","18 to 24 years","4 year college"
1221,26.14356425,38.73847745,80,"Male","45 to 54 years","Some college"
1222,28.69172572,44.84556827,77,"Female","18 to 24 years","Some college"
1223,18.47722752,48.54636658,18,"Male","45 to 54 years","Some college"
1224,33.34118283,36.53121421,42,"Female","25 to 34 years","Some college"
1225,18.09297099,51.71096038,70,"Male","35 to 44 years","4 year college"
1226,30.40859791,38.8493977,76,"Male","18 to 24 years","2 year college"
1227,24.36223751,44.71506549,91,"Female","25 to 34 years","4 year college"
1228,22.44281282,48.58726113,60,"Male","25 to 34 years","4 year college"
1229,31.49705429,36.88979132,63,"Female","35 to 44 years","Some college"
1230,17.30419287,52.08288239,20,"Female","25 to 34 years","4 year college"
1231,33.42488086,39.2108362,24,"Female","25 to 34 years","4 year college"
1232,20.82227249,44.52280698,2,"Male","25 to 34 years","Masters degree"
1233,27.50789538,48.70452295,85,"Male","45 to 54 years","4 year college"
1234,28.16710173,36.60610969,75,"Female","25 to 34 years","4 year college"
1235,19.7283318,51.80847405,60,"Male","18 to 24 years","4 year college"
1236,33.86939903,38.72361162,56,"Female","45 to 54 years","4 year college"
1237,18.3043553,44.21140447,64,"Female","55 to 64 years","Some college"
1238,31.66775865,47.99462918,70,"Male","45 to 54 years","Some college"
1239,23.64426567,36.10891111,35,"Male","18 to 24 years","4 year college"
1240,23.79581975,51.22816397,90,"Male","25 to 34 years","Masters degree"
1241,31.2787015,38.84029159,60,"Female","25 to 34 years","4 year college"
1242,18.36559941,43.89163795,68,"Female","35 to 44 years","Masters degree"
1243,33.83064089,48.54978921,92,"Male","25 to 34 years","4 year college"
1244,19.76797871,36.43245806,50,"Male","18 to 24 years","High school"
1245,28.84301926,51.75676251,36,"Male","18 to 24 years","High school"
1246,27.6201172,39.51498391,65,"Female","Age 65 or older","Some college"
1247,21.13193768,44.06668627,80,"Female","18 to 24 years","4 year college"
1248,33.79060098,49.21930465,50,"Female","25 to 34 years","2 year college"
1249,18.26576873,36.86153185,6,"Female","55 to 64 years","Some college"
1250,32.21832009,51.45452384,65,"Male","18 to 24 years","High school"
1251,22.69449269,39.36211971,1,"Female","25 to 34 years","Masters degree"
1252,25.09523384,43.83372734,31,"Female","25 to 34 years","High school"
1253,30.88906003,49.25733884,100,"Female","25 to 34 years","Some college"
1254,19.48258218,37.2522702,25,"Male","18 to 24 years","High school"
1255,34.69171296,52.45097829,65,"Female","25 to 34 years","Some college"
1256,20.11547695,40.29194348,4,"Male","45 to 54 years","4 year college"
1257,30.4928939,44.36616053,18,"Male","25 to 34 years","Masters degree"
1258,26.89660968,49.93487193,45,"Female","25 to 34 years","Masters degree"
